Num episodes,Cumulative rewards
1460,"[-317.3827563568207, -146.1648898093558, -120.77938402040238, -320.1768400228709, -170.4261765446043, -217.91229777169505, -298.42109057625385, -221.8662656763364, -339.0260851223871, -416.9042231941591]"
1470,"[-447.01831289512745, -595.8041882931243, -153.84368071073925, -375.31449277137295, -270.7663923578841, -299.1344667440109, -464.7143598641574, -369.4868369177725, -312.66100355730936, -358.9360117176642]"
1480,"[-229.73904188834348, -175.47166212909946, -157.8192030861162, -146.4995490838796, -142.60495285127575, -393.3475692226415, -149.87219686675826, -135.79735903123358, -105.16696099660032, -259.12104582879573]"
1490,"[-463.3958993577477, -233.95367936901397, -354.01598959742654, -247.2890749248528, -147.3724912229486, -413.7767771973618, -289.86309889153324, -418.62783062547044, -361.6248386154823, -273.8010706707661]"
1500,"[-115.55542926839982, -619.9707534691383, -61.11372321771347, -121.92002705359064, -227.9417584973512, -176.0080676100972, -166.41351242360238, -108.19572398851372, -242.0453397019923, -122.43927321480484]"
1510,"[-100.75458873611794, -387.22604973451485, -374.79536753214745, -188.38800343412717, -142.84539412170562, -413.1299494124351, -502.6860830763568, -155.00040151066455, -171.6366703989269, -156.34206141848944]"
1520,"[-216.01062450934327, -131.69676268983963, -551.2239426473309, -130.79902185689443, -370.7776658306501, -224.27348026744468, -376.5807631215673, -183.06508452199438, -438.9846348654872, -249.12936009980675]"
1530,"[-304.28317934274173, -186.27074692700015, -358.74381933045515, -147.07725583715518, -153.125324392432, -124.14420547046134, -157.22644395559462, -791.4028335661139, -420.700248437739, -165.43144644280466]"
1540,"[-150.91453457766843, -219.4093570828237, -341.2040984303327, -510.971715213223, -326.90429032281276, -115.64755539697487, -152.3065921055617, -252.59200394367133, -246.0030491951424, -367.75944024976855]"
1550,"[-106.9320677066006, -127.45462455158821, -309.58397996668685, -171.90579277973634, -146.01740691824128, -142.6235075964915, -212.55434988516788, -405.7216282713607, -211.2904138247627, -227.57085251562543]"
1560,"[-142.3365710393126, -174.35928812410307, -561.6949532002047, -257.59036520923576, -225.38176439775407, -226.3753439499367, -330.9734126935564, -300.09420746850833, -235.7323312780846, -103.5270620375386]"
1570,"[-449.704975977862, -208.1316675992971, -160.40834187082908, -362.71493549965317, -101.22277176306284, -146.96758897301237, -90.56754230642065, -155.31701685196612, -170.78042528716037, -127.06507878738]"
1580,"[-479.32771438648615, -138.82269976661837, -114.20542646456138, -515.9041539200734, -156.00906418609955, -539.6776022174806, -522.9361037176506, -160.86526540543042, -408.85767531067154, -462.51382719006756]"
1590,"[-508.44894616637885, -110.7794495475014, -188.94282897399688, -239.32961803268506, -203.78907854735982, -311.58090168466936, -274.843422123032, -253.89076785339995, -560.1352513505691, 31.891853714374207]"
1600,"[-262.1829288262672, -132.91030839981224, -238.92256763754608, -483.96501067755503, -274.5224777226863, -123.96482269457023, -141.5644627633169, -534.7569170205431, -416.9053415891867, -557.8763826812333]"
1610,"[-119.24086773075737, -144.51677465275907, -861.8554704004264, -352.1648778808383, -454.5987813286519, -190.43301925321376, -537.4952480081697, -121.0598657220255, -340.83515303397786, -146.25457533888016]"
1620,"[-125.97759442441675, 55.89994526286053, -17.319802570947544, -515.0718483573407, -357.2976360410982, -113.22914197895355, -232.16920654135237, -729.4674483183444, -373.63035447681193, -116.79061418212046]"
1630,"[-452.0234002150663, -623.8244180327702, -529.7140928517742, -134.91811047733984, -332.38915265364346, -34.398553508152965, -506.12916886969805, -136.93390422123093, -251.7273463692813, -105.84992959944228]"
1640,"[-224.7413770666161, -340.1183202664804, -548.4832923174353, -367.7852416676911, -507.7642024554447, -445.9713452486528, -125.10379085624537, -118.64914064996958, -131.5112788319638, -167.9419644560043]"
1650,"[-567.6266403968755, -142.24362363922523, -779.9383459859181, -234.350196001522, -351.36225117210665, -218.70038305694874, -471.9484812267647, -348.29737576148, -361.1568948421744, -557.4862221605745]"
1660,"[-596.6409792558967, -134.61508429211418, -572.9792545446394, -683.0378290558947, -370.88630586272933, -488.4172868609868, -396.91441516317195, -431.80982853568656, -149.84668045295123, -215.5947977187635]"
1670,"[-99.4726149423503, -385.91359755219, -225.2490912817481, -132.05784121916793, -129.2028740076216, -111.86829954573341, -151.9105114386099, -525.9662045273724, -102.58931801192136, -107.27793906494509]"
1680,"[-557.7287794818981, -81.46870650221982, -74.86643506469535, -137.69559209324464, -139.70112594994347, -345.30331570844714, -310.0758083680819, -352.38294684759524, -141.4396734121148, -226.71074844742859]"
1690,"[-460.4890341127019, -412.9153657566277, -353.3061340899466, -355.024945389787, -98.47880146746712, -208.18036308937016, -487.89792419203525, -364.34879349128823, -507.68097275986986, -437.407947188103]"
1700,"[-416.03032520229436, -202.23854478246125, -528.811022679047, -122.56175027522414, -497.4987287577604, -520.4625348437102, -93.67941644529662, -554.9289361040301, -114.17789618382798, -130.5155379912896]"
1710,"[-525.8069303546084, -128.70022211103822, -529.6844069669451, -206.00380334861686, -107.95209953493827, -137.84571286025317, -124.69438592753059, -492.58205680625423, -575.6120581675863, -226.18428185236752]"
1720,"[-512.4917768993056, -89.16377631107608, -263.9343683414562, -178.98855293178678, -199.76238446301295, -144.80392377886176, -430.97591795508237, -507.9108558166813, -362.1187838704929, -781.6490023450419]"
1730,"[-497.6403597321729, -77.88530507616433, -180.59243432644394, -588.9750391135528, -570.0701285592776, -294.17377110463303, -133.09184560739175, -104.36369359028896, -437.6902297311977, -306.988781930545]"
1740,"[-297.98591844726695, -108.86167588878817, -160.63911011377505, -126.22333686646843, -145.6718129169286, -389.39313083005567, -137.139177117669, -93.6978319041028, -302.4398395664173, -121.41861994337417]"
1750,"[-294.33603049258835, -125.93943532183724, -402.20862480868914, -480.22187507540156, -246.92081780379797, -108.18364890633583, -439.33163214859917, -548.6865077192863, -298.02110358244204, -255.0942646307558]"
1760,"[-146.1554252901086, -495.6580423807911, -379.9775475680905, -281.8220131956862, -519.0905558085025, -106.9674967166878, -116.29624025440395, -446.5506562725925, -529.4123112182009, -108.77841570374649]"
1770,"[-151.70711297859242, -693.752345925631, -297.74511341868725, -505.73937116340414, -267.4513716272569, -130.17746176160003, -500.95000709056677, -529.9741671156794, -402.5844110797719, -516.1682263426856]"
1780,"[-418.60881352997535, -528.2882017360332, -198.25964350784875, -116.13055767854027, -217.448410802223, -157.9010927056193, -97.75672697783028, -487.42515648831716, -245.19590241927318, -119.91643873417576]"
1790,"[-249.6873890033279, -103.56286540433813, -94.44016833275685, -319.20882513120614, -511.31576378899024, -336.8880430112536, -119.07154716344007, -413.1674344405228, -209.3105792460016, -152.29927054111235]"
1800,"[-428.9970235309017, -443.00209132783937, -80.81015628634779, -402.2376295864668, -479.11550583569704, -235.7625995831399, -250.2571941424348, -519.358216511177, -285.93835117089384, -129.48773626157603]"
1810,"[-92.15396503396663, -102.93383705913351, -188.94141682479784, -200.62017528215443, -126.60125735230869, -114.2816634592094, -123.25342118185796, -181.21726731200042, -184.61215784904292, -113.27938312353892]"
1820,"[-3.4269405789156764, -415.51925673095786, -386.9621496090683, -166.77755923240412, -155.39304616457395, -134.54702083774364, -121.04896766198476, -159.82228668848742, -132.77936227166973, -155.8813636101753]"
1830,"[-166.73357917661616, -117.98259326292464, -141.3692687142285, -308.4431355111361, -113.9826838171933, -132.64582984507166, -111.10231605148822, -116.39794635750462, -428.52950125421967, -70.14506495608791]"
1840,"[-122.42113246254016, -493.0567332746674, -337.64444592123215, -115.37704542412246, -108.95758489641148, -27.546292004751223, -164.9973182197054, -105.04495168776677, -122.50378365336525, -114.55730028912564]"
1850,"[-174.67166343858534, -180.93191312541074, -93.48258228447963, -144.50206906246672, -149.7071621870473, -118.6482636016633, -139.59373817385432, -120.94123423616276, -228.8932693429592, -123.44391307345097]"
1860,"[-110.68931075761279, -182.78263197373434, -125.50985720441422, -115.03345907594762, -114.60520042042668, -197.60377932663744, -99.36926060862632, -108.39243033498221, -119.74610258331296, -122.28196019334939]"
1870,"[-119.27775370317957, -274.82781499509963, -133.71963445321703, -740.2174842577392, -147.77251568845884, -166.39778485167398, -112.08782833976852, -146.5382566760205, -122.71070098122544, -137.50062533319837]"
1880,"[-133.89000303984736, 37.301020161504525, -118.55135257586451, -131.86677124658945, -74.89452588636954, -118.58989826981642, -247.55201087351008, -141.10279874904754, -353.3906726974931, -135.40921562985196]"
1890,"[-618.7926904666787, -115.19939559849792, -125.80271442982695, -120.8890625606704, -327.82101483224164, -136.66801880914286, -101.11547677474483, -0.9827026740485962, -444.9932946990187, -928.9929374093948]"
1900,"[-270.58884528276207, -87.11912946870646, -356.82204694251567, -172.16052555667898, -128.54780495112638, -462.0125350241525, -105.25320137983837, -172.96256898431838, -483.98163292682784, -103.259039255988]"
1910,"[-133.19500238669858, -143.3317036965883, -335.6399308755549, -93.93769078816857, -144.68644126403476, -116.81324910321757, -90.55509803647021, -456.78567028605767, -462.0234875891975, -356.8011788499276]"
1920,"[-503.40167253277434, -149.3114703612632, -411.4370918682686, -118.21963859991055, -133.61498981297999, -254.27045564401962, -127.58361986963888, -118.44769066252366, -467.0999875326588, -155.14822826474236]"
1930,"[-162.58923780817395, -134.9350430138439, -89.45982701890276, -513.3781819353512, -92.66350177898451, -277.26462569120474, -141.41673400827915, -491.7358627322453, -252.82075382143557, -118.74637413868027]"
1940,"[-90.99286997876547, -169.36965804627664, -118.68217737225035, -181.38144436628184, -116.28334516323507, -466.3269300475072, -137.24841445333078, -163.51203832067566, -510.9835321065521, -186.88789244704807]"
1950,"[-582.5854229392835, -127.50133097799832, -284.3484653285333, -149.34992607939233, -362.6299236009039, -117.1111353189352, -111.28975016115317, -117.3008460560669, -307.97095702635227, -39.44888251945592]"
1960,"[-273.80158446863936, -168.7529808942109, -566.7820145039989, -127.55033439511018, -96.4612493107362, -122.11502469765591, -137.2952975605778, -324.2546440631623, -119.03996380142851, -142.10094373965495]"
1970,"[-148.86131722425378, -267.5433134742155, -468.3560971452464, -85.82910729246017, -175.20514023630756, -112.23463627160623, -131.2379293976554, -85.38684032087903, -286.0758689202024, -124.99009944666278]"
1980,"[-306.15349130233346, -473.7082602126925, -145.54985722003858, -31.254249614035572, -236.1482347769312, -232.31054708588925, -225.14502344680196, -85.12837226309203, -158.82375985415248, -189.48785810901782]"
1990,"[-115.53877205682923, -182.86059110618956, -84.97939941366744, -95.66319556565489, -183.30104482859304, -162.40937847310164, -118.76850874931625, -239.5725269993954, -119.31291222481411, -166.74560508896207]"
2000,"[-335.72546563814956, -117.67285987480324, -141.09687154074834, -316.99322997799163, -117.19479064755237, -379.4898020251338, -411.8188375893907, -200.63824027173206, -128.67557249895978, -137.75364506460284]"
2010,"[-434.80727413734456, -145.48851434637416, -226.36986405618367, -481.8517772182929, -526.7638101797658, -85.12676533436505, -286.4566879950519, -144.80147292244823, -109.72263410690167, -158.1432237114675]"
2020,"[-482.5284420877888, -173.7988129698528, -361.79566035974574, -553.1237473965143, -93.60073641664233, -89.24712951125932, -171.31807444079965, -218.72424687840433, -166.28524152897396, -118.96648364628304]"
2030,"[-639.6316345854277, -298.70860989430344, -161.73556778721573, -289.24902028333463, -561.4378198052555, -288.6781364652859, -98.93550587197629, -112.77834782127499, -351.5020523870088, -467.5791704966724]"
2040,"[-202.32900331639496, -134.58040799398873, -281.37809922704906, -161.48162273239254, -437.73352998096317, -168.7628891191746, -115.95006373279008, -321.7501449958157, -227.34979958951885, -411.5726034339341]"
2050,"[-106.77508397312533, -137.21399120592636, 42.079895878176586, -79.44965811413252, -242.94061943752138, -269.3051891409524, -411.2344526339482, -121.57682622002334, -179.84779111919607, -421.4341803539849]"
2060,"[-135.99692329711402, -124.55753243724871, -166.88462626922956, -129.23957878746327, -222.4062237010803, -252.78288514037442, -140.03655725287112, -377.96308584854063, -141.06461563517743, -150.6054018530438]"
2070,"[-272.7451827791952, -620.9002090524614, -156.04248046797014, -107.05741580367135, -226.51946683097015, -284.757347907595, -490.84734702362545, -127.25169668707659, 5.093409461911001, -122.77930024665966]"
2080,"[-110.61188462097188, -161.64755126815206, -469.9354090296911, -106.43384995395417, -481.8832175229411, -133.1598497101972, -132.35569820268077, -142.94401627657646, -198.680719333191, -574.2235171682516]"
2090,"[-153.2040127447703, -426.55762081739283, -130.76252889012156, -997.4664606965015, -426.2648677227761, -90.60270967415013, -135.1834985017721, -104.3417455607266, -234.41531529193304, -469.0603544843059]"
2100,"[-85.57954143825847, -150.01909069526937, -98.85970889814175, -92.59772180272455, -1.225777152152375, -209.11996889472914, -99.29376756324024, -612.8294969526381, -126.1583957429817, -179.84982728661433]"
2110,"[-148.78977967582432, -125.46319840819694, -122.07328547239948, -146.88452239061746, -357.08663552710664, -148.07531872909948, -98.87408253822721, -153.88613104722486, -421.370322786587, -232.80223907033331]"
2120,"[-331.51621817277584, -143.78719480156263, -139.19769453389708, -304.11297277139084, -105.15699873355328, -469.86803464799914, -549.1052485966436, -138.96090996179936, -182.8911158007139, -164.5549044205995]"
2130,"[-97.6157773771599, -167.58931975516, -258.7431002929635, -124.36726695027755, -201.0613195664277, -413.8858896092937, -396.4294352122378, -130.5086939520321, -146.12932640999097, -508.40063271304064]"
